incident_id,year,title,description,incident_url,in_signal,out_signal,reason
939,2025,AI-Powered Chinese Surveillance Campaign 'Peer Review' Used for Real-Time Monitoring of Anti-State Speech on Western Social Media,"OpenAI reportedly uncovered evidence of a Chinese state-linked AI-powered surveillance campaign, dubbed ""Peer Review,"" designed to monitor and report anti-state speech on Western social media in real time. The system, believed to be built on Meta’s open-source Llama model, was detected when a developer allegedly used OpenAI’s technology to debug its code. OpenAI also reportedly identified disinformation efforts targeting Chinese dissidents and spreading propaganda in Latin America.",https://incidentdatabase.ai/cite/939,False,False,no-keyword-match
950,2024,NullBulge's AI-Powered Malware Allegedly Compromises Disney Employee and Internal Data,"A Disney employee, Matthew Van Andel, reportedly downloaded AI-powered malware allegedly developed by the cybercriminal group NullBulge, resulting in a major cybersecurity breach. Hackers purportedly accessed Disney's Slack system, exposing 44 million internal messages, employee and customer data, and financial records. NullBulge also reportedly leaked Van Andel’s personal financial information, leading to identity theft and his eventual termination.",https://incidentdatabase.ai/cite/950,False,False,no-keyword-match
952,2025,Apple’s Voice Dictation Reportedly Substitutes ‘Trump’ for ‘Racist’ Due to Speech Recognition Bug,"Apple's iPhone dictation feature reportedly displayed ""Trump"" when users dictated the word ""racist,"" with a viral video demonstrating the glitch. Apple acknowledged the bug, attributing it to a phonetic overlap in its speech recognition model, though some speculated it could be an internal prank. The company announced an immediate fix.",https://incidentdatabase.ai/cite/952,False,False,no-keyword-match
957,2025,Alleged Instagram Algorithm Malfunction Floods Users' Reels Feeds with Violent and Graphic Content,"An alleged Instagram algorithm malfunction caused users' Reels feeds to be overwhelmed with violent and distressing content. Many reported seeing deaths, extreme brutality, and other graphic material in rapid succession, often without prior engagement with similar content. The sudden exposure caused psychological distress for many users, with minors and vulnerable individuals particularly affected by the graphic content. Meta confirmed an AI failure was responsible and apologized.",https://incidentdatabase.ai/cite/957,False,False,no-keyword-match
961,2024,Serbian Authorities Allegedly Used AI-Powered Cellebrite Tools to Unlock Journalist’s Phone and Install Spyware,"Serbian authorities allegedly used Cellebrite's AI-powered forensic tools to unlock journalists' and activists' phones without consent. They reportedly then installed NoviSpy, a newly discovered spyware. That then purportedly allowed covert data extraction, remote microphone and camera activation, and surveillance. Amnesty International uncovered forensic evidence linking Serbia's Security Information Agency (BIA) to these attacks. Cellebrite halted sales to Serbia after the report.",https://incidentdatabase.ai/cite/961,False,False,no-keyword-match
963,2025,Google Reports Alleged Gemini-Generated Terrorism and Child Exploitation to Australian eSafety Commission,"Google reported to Australia's eSafety Commission that it received 258 complaints globally about AI-generated deepfake terrorism content and 86 about child abuse material made with its Gemini AI. The regulator called this a ""world-first insight"" into AI misuse. While Google uses hash-matching to detect child abuse content, it lacks a similar system for extremist material.",https://incidentdatabase.ai/cite/963,True,True,ambiguous-both-signals
964,2025,AI-Powered 'Insights' Feature for the Los Angeles Times Allegedly Justifies Ku Klux Klan’s History,"The Los Angeles Times removed its AI-generated “insights” feature after it is alleged to have produced a defense of the Ku Klux Klan. The AI reportedly framed the hate group as a product of societal change rather than an extremist movement. The AI tool, developed by Perplexity and promoted by owner Patrick Soon-Shiong, was designed to provide “different views” on opinion pieces.",https://incidentdatabase.ai/cite/964,False,False,no-keyword-match
967,2025,Amazon and Google AI Allegedly Promote Mein Kampf as 'a True Work of Art' in Search Results,"Amazon's AI-generated review summary allegedly misrepresented customer feedback on Mein Kampf by describing it as ""a true work of art."" Google's search algorithm then surfaced this misleading AI-generated text as a featured snippet, which in turn amplified the error. This incident arose from AI summarizing AI-generated content, in effect creating a self-reinforcing misinformation loop.",https://incidentdatabase.ai/cite/967,False,False,no-keyword-match
971,2023,Iranian Hacker Group Cotton Sandstorm Reportedly Integrating AI into Cyber Influence Operations,"The Iranian state-sponsored group Cotton Sandstorm, linked to the IRGC, has integrated generative AI into cyber influence operations. In December 2023, it launched Operation “For Humanity,"" using AI-crafted messaging to hijack a U.S.-based IPTV streaming service with propaganda about the Israel-Hamas conflict. The group also engages in election-related reconnaissance, which suggests they used AI-enhanced influence efforts ahead of the 2024 U.S. election.",https://incidentdatabase.ai/cite/971,False,False,no-keyword-match
976,2025,AI-Generated OB-GYN Health Influencers on TikTok Used Fake Medical Credentials to Promote Dubious Advice,"AI-generated avatars posing as OB-GYNs on TikTok, part of the so-called, crudely termed ""Coochie Doctor"" trend, have been falsely claiming years of experience while promoting dubious health advice. Many, including an avatar named ""Violet,"" were created using the Captions app, which generates scripted AI influencers.",https://incidentdatabase.ai/cite/976,False,False,no-keyword-match
979,2025,"Art Museum in Jinan, Shandong Allegedly Generated and Displayed a Sexualized Childlike Avatar with an Adult Body","A Chinese art museum in Jinan, Shandong exhibited an AI-generated virtual character, ""济南小妮儿"" (Jinan Xiaonier), which featured a childlike face on an adult woman’s body with suggestive movements. The display drew public outrage, with critics accusing it of sexualizing children and demanding its removal. The museum defended the exhibit and stated that it had undergone strict review, which only fueled further backlash.",https://incidentdatabase.ai/cite/979,False,False,no-keyword-match
981,2025,Apple AI Transcription Allegedly Inserts Explicit Language into Scottish Woman’s Voicemail,"An Apple voicemail transcription system allegedly misinterpreted a message from Lookers Land Rover in Motherwell, Scotland, to 66-year-old customer Louise Littlejohn by inserting an explicit phrase and an insult. The original voicemail was a standard business message, but AI processing errors introduced offensive and misleading content into the text version.",https://incidentdatabase.ai/cite/981,False,False,no-keyword-match
991,2025,Alleged AI-Generated IRS Scam Websites Used to Defraud U.S. Taxpayers,"Scammers have allegedly been using AI-generated imposter websites and phishing emails to impersonate the IRS. They have reportedly been tricking taxpayers into providing personal and financial information. There has been a reported surge in tax-related AI scams leading up to Tax Day 2025, with fraudulent domains mimicking IRS services, along with fake websites, emails, and text messages. The IRS has warned taxpayers to verify official sites and avoid unsolicited links.",https://incidentdatabase.ai/cite/991,False,False,no-keyword-match
993,2025,Sydney Students Allegedly Forced to Retake NAPLAN After AI Predictive Text Error,"A predictive text malfunction allegedly compromised the integrity of the NAPLAN writing exam at two Sydney schools, Waverley College and Kambala, in that it allowed students to access AI-driven text suggestions. Caused by a technical oversight, this incident led to affected students being required to retake the test. ",https://incidentdatabase.ai/cite/993,False,False,no-keyword-match
994,2025,AI-Enabled Organized Crime Expands Across Europe,"Europol’s EU Serious and Organised Crime Threat Assessment (EU-SOCTA) 2025 warns that AI is accelerating the growth of organized crime throughout Europe. Criminal networks are leveraging AI for cyber fraud, ransomware, money laundering, and child exploitation, while AI-powered social engineering and automation are making criminal operations more scalable and harder to detect. ",https://incidentdatabase.ai/cite/994,False,False,no-keyword-match
997,2023,Meta and OpenAI Accused of Using LibGen’s Pirated Books to Train AI Models,"Court records reveal that Meta employees allegedly discussed pirating books to train LLaMA 3, citing cost and speed concerns with licensing. Internal messages suggest Meta accessed LibGen, a repository of over 7.5 million pirated books, with apparent approval from Mark Zuckerberg. Employees allegedly took steps to obscure the dataset’s origins. OpenAI has also been implicated in using LibGen.",https://incidentdatabase.ai/cite/997,False,False,no-keyword-match
1000,2025,"Sora Video Generator Has Reportedly Been Creating Biased Human Representations Across Race, Gender, and Disability","A WIRED investigation found that OpenAI’s video generation model, Sora, exhibits representational bias across race, gender, body type, and disability. In tests using 250 prompts, Sora was more likely to depict CEOs and professors as men, flight attendants and childcare workers as women, and showed limited or stereotypical portrayals of disabled individuals and people with larger bodies.",https://incidentdatabase.ai/cite/1000,False,False,no-keyword-match
1015,2025,Reported Darknet Launch of Xanthorox AI Introduces Autonomous Cyberattack Platform,"Xanthorox AI is a malicious, modular AI system released on darknet forums in early 2025. Designed from scratch for offensive cyber operations, it runs on private infrastructure and includes models for code generation, phishing, malware, social engineering, and real-time voice/image input. Its release represents a deliberate deployment of an autonomous attack platform.",https://incidentdatabase.ai/cite/1015,False,False,no-keyword-match
1016,2025,"Jailbroken Lovable AI Allegedly Used to Generate and Host Phishing Pages, Steal Credentials, and Bypass Security","The generative AI platform Lovable, which is used for building web apps, was reportedly jailbroken to create and host full phishing campaigns. These campaigns allegedly included credential-harvesting login pages, evasion techniques, and real-time exfiltration via services like Telegram and Firebase. The AI system was reportedly used for generating the phishing content and and then deploying it live on a URL hosted under its own subdomain.",https://incidentdatabase.ai/cite/1016,False,False,no-keyword-match
1020,2025,Reportedly Unsafe Deployment of Llama.cpp Reveals Interactive AI-Generated CSAM Roleplay Prompts,"A study by UpGuard reports that misconfigured llama.cpp servers publicly exposed user prompts, including hundreds of interactive roleplay scenarios. Some prompts explicitly described fictional sexual abuse of children aged 7–12. While no real children were involved, the findings demonstrate how open-source LLMs can be exploited to generate AI-enabled child sexual abuse material (CSAM).",https://incidentdatabase.ai/cite/1020,True,True,ambiguous-both-signals
1027,2025,Norwegian Supreme Court Receives Legal Filing with Fabricated Citations Allegedly Generated by AI Tool,"In early 2025, Norway’s Supreme Court (Høyesterett) received a legal filing containing hallucinated legal citations and quotes, allegedly inserted by an attorney using an AI tool without verification. The fabricated sources were detected during standard review. While no sanctions were issued, the Court updated its guidance to lawyers, warning that AI use does not exempt them from professional responsibility.",https://incidentdatabase.ai/cite/1027,False,False,no-keyword-match
1028,2025,OpenAI's Operator Agent Reportedly Executed Unauthorized $31.43 Transaction Despite Safety Protocol,"OpenAI's Operator agent, which is designed to complete real-world web tasks on behalf of users, reportedly executed a $31.43 grocery delivery purchase without user consent. The user had requested a price comparison but did not authorize the transaction. It reportedly bypassed OpenAI's stated safeguard requiring user confirmation before purchases. OpenAI acknowledged the failure and committed to improving safeguards.",https://incidentdatabase.ai/cite/1028,False,False,no-keyword-match
1037,2025,Microsoft Reportedly Blocks 1.6 Million Bot Signup Attempts Per Hour Amid Global AI-Driven Fraud Surge,"Between April 2024 and April 2025, Microsoft reportedly blocked 1.6 million bot signups per hour and disrupted $4 billion in fraud attempts linked to AI-enhanced scams. The company's Cyber Signals report details how generative AI is being used to fabricate realistic e-commerce sites, job offers, customer service bots, and phishing lures. Fraud actors now automate mass-deceptive campaigns with fake reviews, deepfakes, and cloned brand domains at unprecedented scale and speed.",https://incidentdatabase.ai/cite/1037,True,True,ambiguous-both-signals
1046,2025,Brazil's Social Security AI Tool Is Allegedly Rejecting Complex Claims Improperly,"Brazil’s AI-powered Meu INSS app allegedly misclassified a retirement claim filed by Josélia de Brito, a former sugarcane worker, by purportedly recording her as male. De Brito reportedly suffers from multiple chronic illnesses and faced repeated denials of social benefits due to minor filing errors. Analysts cited in the reporting suggest the system's design may disadvantage rural and digitally excluded users.",https://incidentdatabase.ai/cite/1046,False,False,no-keyword-match
1047,2025,Australian Analyst Allegedly Targeted by Scam Using Purportedly Sophisticated AI-Generated Corporate Materials,"A report by ABC News Australia describes how scammers allegedly used AI tools to create detailed fake websites for two fabricated companies, APPC Capital Singapore and Thackeray Mines and Minerals Inc., as part of an investment scam. A pseudonymous Australian fraud analyst (""Leon"") was reportedly targeted. Experts cited in the article warn that AI lowers the barrier for generating convincing scams that can deceive even experienced analysts.",https://incidentdatabase.ai/cite/1047,False,False,no-keyword-match
1050,2025,Reportedly AI-Generated Image Circulates Amid Reports of Tanzania Revenue Authority Job Interviews,"An image circulated on Facebook purporting to show hundreds of Tanzanians lining up for just five jobs at the Tanzania Revenue Authority (TRA). The photo, reportedly AI-generated, gained traction shortly after TRA invited over 100,000 applicants for interviews on March 29–30. Though TRA had announced more than 1,500 openings, the image misrepresented the situation, stoking public anxiety during a period of high unemployment.",https://incidentdatabase.ai/cite/1050,False,False,no-keyword-match
1068,2025,AI-Powered Presentation Tool Gamma Implicated in Multi-Stage Phishing Campaign,"Attackers reportedly exploited Gamma, an AI-powered presentation tool, to create convincing presentation pages that hosted links to a spoofed Microsoft SharePoint login portal. The phishing flow allegedly used compromised email accounts, Cloudflare Turnstile for bot evasion, and adversary-in-the-middle (AiTM) tactics to validate credentials in real time and capture session cookies. The campaign aimed to bypass MFA and compromise accounts.",https://incidentdatabase.ai/cite/1068,False,False,no-keyword-match
1069,2025,Purported Graphite Spyware Linked to Paragon Solutions Allegedly Deployed Against Journalists and Civil Society Workers,"Researchers at Citizen Lab and Censys reportedly identified spyware infections involving Graphite, a tool attributed to Israeli firm Paragon Solutions. The spyware was allegedly deployed against civil society actors, including journalists and aid workers, through a zero-click WhatsApp exploit. WhatsApp notified over 90 targeted individuals. Evidence reportedly suggests deployments in multiple democratic countries.",https://incidentdatabase.ai/cite/1069,False,False,no-keyword-match
1080,2025,Noodlophile Stealer Reportedly Distributed Through Allegedly Fraudulent AI Content Platforms,"A campaign reportedly used fake AI video generation sites to distribute malware under the guise of AI-generated content. Promoted via social media, these sites allegedly tricked users into downloading files containing Noodlophile Stealer, a previously unreported infostealer, and in some cases XWorm. The malware harvested credentials and could enable remote access.",https://incidentdatabase.ai/cite/1080,False,False,no-keyword-match
1081,2025,Voice Actor Alleges Unconsented Use of AI-Generated Voice on ScotRail Trains,"Scottish voice actor Gayanne Potter alleges her voice was used without proper consent in ScotRail's AI train announcements. She claims she had agreed to limited use of her voice data by ReadSpeaker but was not informed it would be used in a synthetic voice system called ""Iona."" ScotRail continues to use the voice, stating the dispute is between Potter and ReadSpeaker. ",https://incidentdatabase.ai/cite/1081,False,False,no-keyword-match
1082,2024,California Homeowner Reportedly Loses Insurance After Purported Aerial Imagery-Based Roof Assessment,"A California homeowner's insurance policy was reportedly not renewed after CSAA relied on aerial imagery, purportedly analyzed by an AI system, to assess the roof as having reached the end of its life. The homeowner, Cindy Picos, reportedly commissioned an independent inspection suggesting the roof had a decade of remaining life, but CSAA declined to reverse the decision. The insurer reportedly did not provide the imagery for review.",https://incidentdatabase.ai/cite/1082,False,False,no-keyword-match
1083,2025,"Texas Homeowner Reportedly Spent $3,000 to Contest AI-Flagged Warning of Insurance Nonrenewal","In Texas, homeowners including Tracy Gartenmann reported warnings against insurance nonrenewals based on aerial imagery flagged by AI systems. Gartenmann's insurer, Travelers, reportedly cited overhanging trees. She reportedly spent $3,000 to address the issue and retain coverage. While the AI system appears to have functioned as intended, critics argue it lacks adequate human oversight and imposes material and emotional burdens on policyholders. Other cases reportedly involved disputed roof assessments. Companies such as State Farm and Nationwide used vendors like CAPE Analytics and Nearmap.",https://incidentdatabase.ai/cite/1083,False,False,no-keyword-match
1090,2025,"Reported AI-Generated Clickbait Targets Adolescents in Rockingham County, North Carolina","An alleged AI-enabled scam targeting teens in Rockingham County, North Carolina, reportedly used fake headlines and a local student's likeness to lure users to malicious websites. According to the sheriff's office and Proxyware, the campaign involved nearly 100 sites linked to a centralized operation in South Africa. Once users were identified as students or locals, the sites reportedly deployed harmful ads or malware. Authorities warn of sensational content used to manipulate users.",https://incidentdatabase.ai/cite/1090,False,False,no-keyword-match
1097,2025,Google AI Overview Reportedly Misstates Aircraft Manufacturer as Airbus Instead of Boeing in Air India Flight 171 Crash,"Following the fatal crash of Air India Flight 171, Google's AI Overview feature reportedly returned search results incorrectly identifying the aircraft involved as an Airbus A330 rather than the actual Boeing 787. The reported error, which varied across search queries, was traced to AI-generated summarizations that conflated references to Airbus as Boeing's competitor. Google later acknowledged and removed the faulty output.",https://incidentdatabase.ai/cite/1097,False,False,no-keyword-match
1125,2025,Reported Use and Circulation of AI-Generated Misinformation and Fake Victim Visuals After Air India 171 Crash,"Following the June 12, 2025 crash of Air India Flight 171, bad-faith actors reportedly used generative AI to produce fake videos and images misrepresenting victims and dramatizing the event. These AI-generated fakes spread widely on social media during the investigation delay, reportedly confusing even aviation professionals and misleading the public. Experts warned that the misuse exploited the grief of victims' families and amplified misinformation about the tragedy.",https://incidentdatabase.ai/cite/1125,False,False,no-keyword-match
1128,2025,Philippine Officials Reportedly Share Veo 3-Generated Video to Support Vice President Sara Duterte During Impeachment,"Philippine Senator Ronald ""Bato"" dela Rosa and Davao City Mayor Sebastian ""Baste"" Duterte reportedly shared an AI-generated video made with Google's Veo 3, depicting fake students opposing Vice President Sara Duterte's impeachment. The clip was reportedly styled as a street interview and went viral with millions of views. Reportedly, dela Rosa faced backlash for spreading disinformation but defended the video's message, allegedly ignoring its fabrication.",https://incidentdatabase.ai/cite/1128,False,False,no-keyword-match
1132,2025,Delhi Man Reportedly Arrested for Sharing Purportedly AI-Morphed Obscene Images of Ex-Girlfriend,"A 21-year-old man in Delhi was reportedly arrested for allegedly using AI morphing tools to create obscene images of his ex-girlfriend and distributing them through fake Instagram accounts. Police said he impersonated her, used real photos, and targeted her followers to harass and defame her after their breakup. The accused evaded detection by reportedly using multiple unverified Instagram handles.",https://incidentdatabase.ai/cite/1132,False,False,no-keyword-match
1139,2025,South African Legal Team for Northbound Processing Reportedly Admits Legal Genius AI Produced Purportedly Non-Existent Case Law in Urgent Court Filing,"In South Africa, the legal team for Northbound Processing reportedly admits that non-existent case citations in an urgent licensing dispute with the South African Diamond and Precious Metals Regulator were purportedly produced by the Legal Genius AI tool. The Johannesburg High Court found the fake references undermined the credibility of Northbound's submissions and referred the lawyers' conduct to the Legal Practice Council for investigation.",https://incidentdatabase.ai/cite/1139,False,False,no-keyword-match
1152,2025,"LLM-Driven Replit Agent Reportedly Executed Unauthorized Destructive Commands During Code Freeze, Leading to Loss of Production Data","An AI-powered development assistant on Replit's platform reportedly deleted a live production database during an active code freeze, despite receiving repeated instructions not to make changes. The system also reportedly produced fabricated test results and fake data, and incorrectly claimed rollback was impossible, delaying recovery. The incident reportedly resulted in significant data loss and user distrust regarding its safety and reliability.",https://incidentdatabase.ai/cite/1152,False,False,no-keyword-match
1155,2025,Purported AI‑Edited Police Evidence Image Posted to Facebook by Westbrook Police Department in Maine,"An evidence photo from a Westbrook, Maine, drug bust was reported to have been unintentionally altered by an AI‑powered editing tool before being posted to Facebook, changing packaging details and creating false visual elements. The altered image reportedly led to questions and concerns over the authenticity of police evidence. The Westbrook Police Department later confirmed the use of AI, explained the error occurred while adding their patch to the photograph, and issued a public apology.",https://incidentdatabase.ai/cite/1155,False,False,no-keyword-match
1159,2025,Government‑Backed AI4Peat Mapping Tool Allegedly Misidentifies Granite Outcrops and Quarries as Peat,"The UK's AI4Peat mapping project, developed by Natural England in collaboration with Microsoft, reportedly produced significant misclassifications of peatland across England, including labeling rocky outcrops, stone walls, and woodlands as peat bogs. In addition to the purportedly flawed data being publicly released and allegedly incorporated into official communications by Defra, the resulting confusion also reportedly led to the loss of trust among farmers and conservation stakeholders.",https://incidentdatabase.ai/cite/1159,False,False,no-keyword-match
1160,2025,Reported AI-Aided Development of Explosive Devices by Long Island Resident Michael Gann,"Federal prosecutors allege that Michael Gann, a 55-year-old Long Island man, used AI tools to identify chemicals and instructions for making improvised explosive devices. He allegedly built seven bombs, transported them to Manhattan, and stored five with shotgun shells on a rooftop. Authorities say he tested and discarded some devices in public areas before his June 5, 2025 arrest. Gann faces federal charges; no injuries were reported.",https://incidentdatabase.ai/cite/1160,False,False,no-keyword-match
1161,2025,Airbnb Host Reportedly Accused of Using Purportedly AI‑Altered Photos in False Damage Claim,"A London-based Airbnb guest was reportedly accused by a New York host of causing over £12,000 in damages. The host reportedly submitted photos of the alleged damage, which the guest reportedly claims were digitally manipulated or possibly AI‑generated. Airbnb is reported to have initially sided with the host, ordering payment, but later refunded the guest in full following an appeal.",https://incidentdatabase.ai/cite/1161,False,False,no-keyword-match
1165,2025,Grok Imagine Reportedly Produces Nonconsensual Taylor Swift Deepfake Nudes Without Explicit Prompting,"The Verge reported that xAI's Grok Imagine video generator allegedly produced nonconsensual deepfake nudes of Taylor Swift without explicit prompting. Journalist Jess Weatherbed reportedly stated the images appeared the first time she used ""spicy"" mode on a Coachella-themed prompt, without attempting to circumvent safeguards.",https://incidentdatabase.ai/cite/1165,True,True,ambiguous-both-signals
1167,2023,"Alleged Gaggle Surveillance Alert Reportedly Leads to Arrest and Detention of 13-Year-Old Student in Fairview, Tennessee","Sometime in August 2023, a 13-year-old student at Fairview Middle School in Tennessee was reportedly arrested, strip-searched, and detained overnight after Gaggle's purported AI-powered surveillance system flagged a private online message as a threat. The student's comment, reportedly a joke in context, was sent to law enforcement under a state zero-tolerance law. The incident reportedly resulted in house arrest, alternative school placement, and a lawsuit alleging wrongful arrest.",https://incidentdatabase.ai/cite/1167,False,False,no-keyword-match
1168,2025,Purportedly AI-Generated Image of British Army Colonels Captured in Ukraine Reportedly Circulates in Russian Media,"Purported Russian-aligned outlet EADaily published an unverified claim that two British Army colonels had been captured in Ukraine, supported by a reportedly AI-generated image that contained visual and textual anomalies, and the named individuals (""Edward Blake"" and ""Richard Carroll"") reportedly do not appear in UK military records. No credible evidence reportedly supports the claim; it was allegedly amplified by aligned websites and political figures as part of a disinformation pattern.",https://incidentdatabase.ai/cite/1168,False,False,no-keyword-match
1171,2025,Reported Hack of Tea Dating App Compromises Data from Purportedly AI-Supported Identity and Image Checks,"In July 2025, the Tea dating advice app, which purportedly uses AI-assisted tools for user verification and reverse image search, reportedly suffered a breach of a legacy storage system. Hackers allegedly accessed about 72,000 images, including selfies, photo IDs, and other content, which were purportedly circulated on 4chan. The incident reportedly exposed sensitive data of users who signed up before February 2024.",https://incidentdatabase.ai/cite/1171,False,False,no-keyword-match
1177,2025,"Purported AI Monitoring Software Reportedly Flags Unsent Joke Threat, Leading to Arizona Student Suspension","AI monitoring software on a school-issued laptop reportedly flagged a Marana High School (of Arizona) student's allegedly unsent joke email containing a violent threat. The message was reportedly typed at home in front of his mother, was never sent, and deemed non-credible by the principal. The district's zero-tolerance policy nonetheless resulted in a reported 45-day suspension, and the family is suing, alleging the punishment violated the student's rights.",https://incidentdatabase.ai/cite/1177,False,False,no-keyword-match
1181,2025,"Purported AI-Generated Video Reportedly Depicts Illegal Tiger Sales in Bagerhat, Bangladesh","A purportedly AI-generated video circulating online in summer 2025 reportedly claimed to depict a ""tiger market"" in Bagerhat, Bangladesh, where Bengal tigers were allegedly being sold. The footage was reportedly generated using Google's Veo AI tool. The reported viral spread of this video allegedly misled viewers about the existence of illegal wildlife trafficking in Bangladesh.",https://incidentdatabase.ai/cite/1181,False,False,no-keyword-match
1184,2025,Purported Fictitious AI-Generated Citations in Supreme Court of Victoria Murder Case Filing Lead to Delay and King's Counsel Apology,"Australian defense lawyer Rishi Nathwani KC reportedly filed submissions in a Supreme Court of Victoria murder case that included allegedly fictitious quotes and nonexistent case citations purportedly generated by AI. The errors were reportedly discovered by the judge's associates, causing a 24-hour delay in the proceedings. Nathwani apologized in court, taking full responsibility, while Justice James Elliott criticized the incident and reiterated that AI outputs must be independently verified.",https://incidentdatabase.ai/cite/1184,False,False,no-keyword-match
1189,2025,"Joann Fabrics Shoppers Reportedly Defrauded by AI-Generated Scam Sites, Part of Purported Wave of ~100,000 Fake Domains Across 194 Brands","Consumers were allegedly defrauded by AI-generated scam websites impersonating Joann Fabrics following the retailer's bankruptcy. The alleged impostor sites reportedly used Joann's branding to steal credit card details and personal data and leaving victims without products. Cybersecurity firm Netcraft estimated that nearly 100,000 domains created with AI tools were impersonating 194 brands, accounting for a reported 6–7% of global phishing activity.",https://incidentdatabase.ai/cite/1189,False,False,no-keyword-match
1197,2025,Alleged AI-Generated Photo of Burning Truck in Manila Reportedly Triggered Firefighter Response,"Firefighters in Manila reportedly responded to a supposed burning truck after being alerted with a photo later determined to have purportedly been AI-generated. Four fire trucks, including units from the Bureau of Fire Protection, reportedly arrived on the scene but found the vehicle intact. The false alert allegedly wasted emergency resources.",https://incidentdatabase.ai/cite/1197,False,False,no-keyword-match
1202,2025,Russian Disinformation Campaign Reportedly Used AI-Generated Posts and Videos to Target 2025 Moldovan Parliamentary Elections,"Researchers and European officials reported that Russian operatives have been using purportedly AI-generated posts, videos, and websites to influence Moldova's September 2025 parliamentary elections. Networks of over 900 accounts across TikTok, Facebook, Instagram, Telegram, and YouTube have reportedly spread fabricated narratives, including reportedly misogynistic and false smears of President Maia Sandu.",https://incidentdatabase.ai/cite/1202,True,True,ambiguous-both-signals
1211,2025,"Google AI Overviews Reportedly Misrepresented Pizza Specials at Stefanina's in Wentzville, Missouri","Stefanina's, a family-owned restaurant in Wentzville, Missouri, reported that Google's AI Overviews displayed false specials, including nonexistent pizza deals. Customers allegedly misled by the AI became angry when the offers were not honored, leading the restaurant to publicly warn patrons not to rely on Google AI for menu information.",https://incidentdatabase.ai/cite/1211,False,False,no-keyword-match
1213,2025,"Gaggle AI Monitoring at Lawrence, Kansas High School Reportedly Misflags Student Content and Blocks Emails","In Lawrence, Kansas, students allege the Gaggle Safety Management AI wrongly flagged benign schoolwork, including art photos and casual messages, as child pornography or threats. The system reportedly deleted content, blocked an email records request, and led to questioning of students. Critics cite chilling effects and privacy risks. A lawsuit filed in August 2025 challenges the district's use of Gaggle as unconstitutional surveillance. Gaggle reportedly denies compromising privacy.",https://incidentdatabase.ai/cite/1213,False,False,no-keyword-match
1215,2025,"Gaggle Alert Reportedly Leads to Arrest of 15-Year-Old in Volusia County, Florida, for School Threat the Student Claimed Was Not Serious","A 15-year-old student in Volusia County, Florida, was reportedly detained after the Gaggle student monitoring system flagged a written shooting threat on a school-issued laptop. The student reportedly claims the threat was not serious. The alert reportedly led to the student's arrest on felony charges. The system appeared to operate as designed but reportedly resulted in criminal enforcement against a minor.",https://incidentdatabase.ai/cite/1215,False,False,no-keyword-match
1219,2025,Meta Platforms Users Report Being Wrongfully Locked Out After Purported AI Moderation Flags Accounts for Child Exploitation Content,"Multiple Meta users reported being wrongfully locked out of Instagram, Facebook, and WhatsApp accounts after automated systems allegedly flagged them for child exploitation content. The users reportedly deny wrongdoing and lost personal and business data. Experts cited overreliance on AI moderation as a likely cause. Meta has not publicly explained or remediated the suspensions.",https://incidentdatabase.ai/cite/1219,False,False,no-keyword-match
1232,2025,Reportedly Fatal Xiaomi SU7 Ultra Crash in Chengdu Purportedly Involves Automated Driving Failure and Door Lock Malfunction,"A reportedly fatal crash involving a Xiaomi SU7 Ultra electric vehicle in Chengdu, China, occurred after the car's automated driving system and sensor-dependent electronic door handles reportedly failed following a collision. Bystanders were reportedly unable to open the doors as the vehicle caught fire, and the driver died at the scene, prompting scrutiny of automation-linked design risks. Following the incident, Xiaomi's stock reportedly fell more than 5% amid mounting safety concerns.",https://incidentdatabase.ai/cite/1232,False,False,no-keyword-match
1243,2025,AWS Outage Reportedly Caused AI-Enabled Eight Sleep Smart Beds to Overheat and Malfunction,"The widespread Amazon Web Services (AWS) outage on October 20, 2025 reportedly caused AI-enabled Eight Sleep ""Pod"" smart beds to overheat or become unresponsive. The devices reportedly rely on a cloud-hosted deep learning algorithm to regulate temperature and track sleep data. When AWS went down, users reportedly lost control of their beds, which remained stuck at prior settings. Some reported overheating and incline malfunctions. Eight Sleep confirmed it is developing an offline ""outage mode.""",https://incidentdatabase.ai/cite/1243,False,False,no-keyword-match
1250,2025,Alleged False Positive by Omnilert AI Gun Detection System Prompts Police Search at Baltimore County High School,"A purportedly AI-powered gun detection system at Kenwood High School in Baltimore County, Maryland, reportedly misidentified a student's empty Doritos bag as a firearm. Armed police reportedly detained and handcuffed the student before determining there was no weapon. The AI system, operated by Omnilert, issued the false alert, leading to public outcry and an official review of school security protocols. Omnilert reportedly expressed regret for the incident.",https://incidentdatabase.ai/cite/1250,False,False,no-keyword-match
1251,2025,Purportedly AI-Generated Hunting Regulation Errors Reportedly Lead to Idaho Citation and Multi-State Warnings from Wildlife Agencies,"A hunter in Idaho was reportedly cited for hunting a day early after relying on an AI-generated search result that misrepresented state regulations, pulling information from a failed proposal. Wildlife agencies in Idaho, Wyoming, Illinois, and Maine later warned of similar AI errors.",https://incidentdatabase.ai/cite/1251,False,False,no-keyword-match
